trip_id,stop_id,arrival,departure
58750889,3239,84525,84525
58750889,3425,84546,84546
58750889,3240,84592,84592
58750889,3241,84622,84622
58750889,3242,84643,84643
58750889,3243,84659,84659
58750889,3244,84667,84667
58750889,13245,84680,84680
58750889,3245,84689,84689
58750889,3246,84704,84704
58750889,3247,84716,84716
58750889,3292,84728,84728
58750889,3295,84767,84767
58750889,3298,84787,84787
58750889,3299,84795,84795
58750889,3300,84804,84804
58750889,3301,84815,84815
58750889,3303,84846,84846
58750889,3304,84889,84889
58750889,3305,84909,84909
58750889,3306,84925,84925
58750889,3307,84944,84944
58750889,3308,84961,84961
58750889,3309,84992,84992
58750889,3310,85007,85007
58750889,3311,85023,85023
58750889,3312,85041,85041
58750889,3314,85073,85073
58750889,3315,85082,85082
58750889,3316,85096,85096
58750889,3317,85104,85104
58750889,3320,85125,85125
58750889,3321,85131,85131
58750889,3322,85150,85150
58750889,3323,85160,85160
58750889,3249,85174,85174
58750889,3250,85198,85198
58750889,3251,85211,85211
58750889,3252,85223,85223
58750889,3253,85240,85240
58750889,3254,85251,85251
58750889,3255,85268,85268
58750889,3256,85280,85280
58750889,3257,85289,85289
58750889,3258,85296,85296
58750889,3259,85319,85319
58750889,3260,85341,85341
58750889,3261,85352,85352
58750889,3262,85367,85367
58750889,3263,85378,85378
58750889,3265,85401,
58635410,17091,,83520
58635410,27092,83520,83520
58635410,17093,83610,83610
58635410,17094,83768,83768
58635410,17095,83907,83907
58635410,17096,84295,84295
58635410,74614,84457,84457
58635410,74615,84583,84583
58635410,74616,84686,84686
58635410,74617,85077,
58556087,2637,,84862
58556087,2575,84890,84890
58556087,2576,84901,84901
58556087,2577,84916,84916
58556087,2579,84973,84973
58556087,2580,84995,84995
58556087,2581,85041,85041
58556087,2582,85110,85110
58556087,2583,85131,85131
58556087,2584,85182,85182
58556087,2586,85207,85207
58556087,2587,85232,85232
58556087,2588,85286,85286
58556087,2589,85335,85335
58556087,2590,85387,85387
58556087,2591,85409,85409
58556087,2593,85507,85507
58556087,2594,85537,85537
58556087,2595,85563,85563
58556087,2510,85595,85595
58556087,2597,85692,85692
58556087,2598,85773,85773
58556087,2599,85794,85794
58556087,2600,85830,85830
58556087,2601,85872,85872
58556087,70500,85932,
58633951,49001,,82920
58633951,8279,82986,82986
58633951,49002,83136,83136
58633951,49003,83343,83343
58633951,5098,83379,83379
58633951,5100,83499,83499
58633951,19402,83539,83539
58633951,15176,83580,83580
58633951,55,83623,83623
58633951,60,83674,83674
58633951,61,83707,83707
58633951,64,83763,
58653565,4807,,84000
58653565,4832,84025,84025
58653565,4834,84066,84066
58653565,4835,84087,84087
58653565,4836,84102,84102
58653565,14836,84112,84112
58653565,4837,84123,84123
58653565,4838,84143,84143
58653565,4839,84187,84187
58653565,4840,84227,84227
58653565,4841,84238,84238
58653565,4843,84272,84272
58653565,4844,84288,84288
58653565,4845,84303,84303
58653565,4846,84329,84329
58653565,4847,84347,84347
58653565,4848,84371,84371
58653565,4849,84381,84381
58653565,4850,84392,84392
58653565,4851,84415,84415
58653565,4852,84438,84438
58653565,4853,84442,84442
58653565,4857,84450,84450
58653565,4858,84458,84458
58653565,4859,84473,84473
58653565,4860,84486,84486
58653565,14860,84498,84498
58653565,4861,84508,84508
58653565,4862,84518,84518
58653565,4864,84557,84557
58653565,4901,84576,84576
58653565,4902,84588,84588
58653565,4903,84606,84606
58653565,4904,84619,84619
58653565,4905,84634,84634
58653565,4906,84647,84647
58653565,4907,84664,84664
58653565,4908,84674,84674
58653565,4909,84686,84686
58653565,4911,84709,84709
58653565,4912,84730,84730
58653565,4913,84742,84742
58653565,4914,84757,84757
58653565,4915,84776,84776
58653565,4916,84790,84790
58653565,4886,84841,84841
58653565,14889,84870,84870
58653565,4891,84905,84905
58653565,4892,84923,84923
58653565,4895,84974,84974
58653565,14748,85093,85093
58653565,4701,85183,85183
58653565,4702,85205,85205
58653565,4703,85246,85246
58653565,4704,85279,85279
58653565,4705,85303,85303
58653565,4706,85322,85322
58653565,4707,85340,85340
58653565,4708,85361,85361
58653565,4709,85449,85449
58653565,4710,85527,85527
58653565,4712,85631,85631
58653565,4714,85676,85676
58653565,15795,85798,
58870421,334,,
58870421,536,,
58870421,537,,
58870421,496,,
58870421,494,,
58870421,501,,
58870421,497,,
58870421,498,,
58870421,499,,
58870421,540,,
58870421,10540,,
58870421,541,,
58870421,542,,
58870421,543,,
58870421,544,,
58870421,9406,,
58870421,545,,
58870421,546,,
58870421,11522,,
58870421,547,,
58870421,875,,
58404961,899,81792,
58634436,10642,,82244
58634436,1936,82303,82303
58634436,1937,82341,82341
58634436,1128,82374,82374
58634436,1129,82439,82439
58634436,1130,82478,82478
58634436,1132,82499,82499
58634436,11131,82548,82548
58634436,6570,82611,82611
58634436,6571,82658,82658
58634436,6573,82703,82703
58634436,65741,82735,82735
58634436,6575,82784,82784
58634436,1315,82834,82834
58634436,1317,82924,82924
58634436,21317,82986,82986
58634436,31317,83032,83032
58634436,51317,83098,83098
58634436,71317,83146,83146
58634436,81317,83199,83199
58634436,91317,83224,83224
58634436,11389,83293,83293
58634436,174,83396,83396
58634436,175,83456,83456
58634436,143,83493,83493
58634436,23391,83594,
58403620,1565,,84360
58403620,383,84448,84448
58403620,384,84505,84505
58403620,385,84512,84512
58403620,1566,84540,84540
58403620,15660,84553,84553
58403620,1567,84566,84566
58403620,15661,84589,84589
58403620,1569,84600,84600
58403620,1570,84639,84639
58403620,1571,84656,84656
58403620,1572,84678,84678
58403620,1573,84693,84693
58403620,1574,84733,84733
58403620,1575,84742,84742
58403620,1576,84761,84761
58403620,1487,84826,84826
58403620,1488,84857,84857
58403620,1489,84869,84869
58403620,1491,84907,84907
58403620,64000,84982,84982
58403620,1148,85119,85119
58403620,11149,85130,85130
58403620,11148,85143,85143
58403620,21148,85157,85157
58403620,1224,85191,85191
58403620,17861,85272,
58556267,1060,,81900
58556267,2446,82193,82193
58556267,2447,82238,82238
58556267,2448,82261,82261
58556267,2449,82291,82291
58556267,2451,82363,82363
58556267,2453,82467,82467
58556267,2454,82500,82500
58556267,2455,82511,82511
58556267,2457,82574,82574
58556267,2618,82680,82680
58556267,2620,82725,82725
58556267,2621,82769,82769
58556267,24581,82818,82818
58556267,2459,82867,82867
58556267,2460,82886,82886
58556267,2316,82957,82957
58556267,2318,83036,83036
58556267,2461,83093,83093
58556267,24610,83126,83126
58556267,2462,83161,83161
58556267,24621,83190,83190
58556267,2463,83212,83212
58556267,2425,,
58634447,23391,,
58634447,173,,
58634447,178,,
58634447,11388,,
58634447,31391,,
58634447,41391,,
58634447,61391,,
58634447,71391,,
58634447,91391,,
58634447,92391,,
58634447,1363,,
58634447,1365,,
58634447,21365,,
58634447,22365,,
58634447,31365,,
58634447,51365,,
58634447,61365,,
58634447,1160,,
58634447,1161,,
58634447,1164,,
58634447,11164,,
58634447,1939,,
58634447,99991,,
58634447,2006,,
58634447,2007,,
58634447,10642,,
58555340,20761,,84300
58555340,2170,84466,84466
58555340,2172,84507,84507
58555340,2173,84516,84516
58555340,2174,84532,84532
58555340,2175,84543,84543
58555340,2176,84564,84564
58555340,2177,84621,84621
58555340,2179,84663,84663
58555340,2180,84696,84696
58555340,2181,84719,84719
58555340,2182,84758,84758
58555340,2184,84800,84800
58555340,2185,84812,84812
58555340,2186,84854,84854
58555340,2187,84872,84872
58555340,2191,84951,84951
58555340,2192,84969,84969
58555340,2194,84994,84994
58555340,2196,85015,85015
58555340,2197,85035,85035
58555340,2137,85103,
58871841,42819,,81817
58871841,16466,81950,81950
58871841,26467,81971,81971
58871841,46467,81991,81991
58871841,56567,82007,82007
58871841,75467,82027,82027
58871841,26466,82056,82056
58871841,36466,82092,82092
58871841,6466,82158,82158
58871841,6467,82177,82177
58871841,6468,82197,82197
58871841,6470,82235,82235
58871841,6471,82251,82251
58871841,6472,82264,82264
58871841,6473,82294,82294
58871841,6474,82321,82321
58871841,6476,82365,82365
58871841,6478,82392,82392
58871841,6479,82418,82418
58871841,6480,82435,82435
58871841,16479,82450,82450
58871841,36479,82481,82481
58871841,56479,82502,82502
58871841,76479,82536,82536
58871841,875,82622,
58403422,64000,,84900
58403422,1148,85148,85148
58403422,11149,85162,85162
58403422,11148,85173,85173
58403422,21148,85187,85187
58403422,1357,85247,85247
58403422,13590,85312,85312
58403422,1360,85335,85335
58403422,1362,85359,85359
58403422,1363,85424,85424
58403422,1365,85469,85469
58403422,1366,85562,85562
58403422,1526,85614,85614
58403422,1367,85646,85646
58403422,1369,85683,85683
58403422,1371,85741,85741
58403422,1372,85781,85781
58403422,1373,85872,85872
58403422,1375,85922,85922
58403422,1376,85955,85955
58403422,1378,85975,85975
58403422,1379,86042,86042
58403422,964,86098,86098
58403422,1111,86152,86152
58403422,1112,86235,86235
58403422,2558,86329,86329
58403422,2559,86360,86360
58403422,2560,86394,86394
58403422,2561,65,65
58403422,2564,104,104
58403422,25641,201,201
58403422,2168,290,290
58403422,22549,346,
58556980,7922,,81937
58556980,17922,81976,81976
58556980,2250,82002,82002
58556980,2251,82022,82022
58556980,2252,82054,82054
58556980,2254,82082,82082
58556980,2255,82111,82111
58556980,2256,82142,82142
58556980,2257,82162,82162
58556980,2258,82209,82209
58556980,2259,82221,82221
58556980,2260,82310,82310
58556980,2261,82328,82328
58556980,2262,82345,82345
58556980,2263,82363,82363
58556980,2264,82409,82409
58556980,2265,82438,82438
58556980,2266,82469,82469
58556980,22661,82480,82480
58556980,22671,82495,82495
58556980,2268,82551,82551
58556980,2269,82565,82565
58556980,2270,82585,82585
58556980,2296,82610,82610
58556980,2297,82635,82635
58556980,2298,82653,82653
58556980,2299,82690,82690
58556980,2300,82732,82732
58556980,12301,82773,82773
58556980,2304,82828,82828
58556980,2305,82853,82853
58556980,2307,82913,82913
58556980,2076,83024,83024
58556980,32549,83077,
58555230,1036,81796,81796
58555230,1038,81866,81866
58555230,1039,81903,81903
58555230,1040,81944,81944
58555230,1041,81992,81992
58555230,1042,82000,82000
58555230,1043,82090,82090
58555230,1045,82122,82122
58555230,1046,82133,82133
58555230,1049,82178,82178
58555230,1589,82206,82206
58555230,2561,82269,82269
58555230,2564,82310,82310
58555230,2565,82424,82424
58555230,20761,82579,82579
58555230,2567,82789,82789
58555230,2568,82854,82854
58555230,2569,82877,82877
58555230,2570,82901,82901
58555230,2571,82995,82995
58555230,25712,83047,83047
58555230,25713,83064,83064
58555230,2597,83121,83121
58555230,2773,83264,83264
58555230,2774,83285,83285
58555230,2776,83360,83360
58555230,2778,83389,83389
58555230,2777,83428,83428
58555230,2779,83452,83452
58555230,29001,,
CR-627632-165,ER-0312-S,82022,82022
CR-627632-165,ER-0362-01,82410,
59095724,Alewife-01,,82920
59095724,70063,83226,83305
59095724,70065,83538,83589
59095724,70067,83751,83837
59095724,70069,84019,84089
59095724,70071,84211,84275
59095724,70073,84378,84456
59095724,70075,84640,84880
59095724,70077,84923,85005
59095724,70079,85050,85065
59095724,70081,85254,85298
59095724,70083,85617,
59095724,70085,,
59095724,70087,,
59095724,70089,,
59095724,70091,,
59095724,70093,,
58472200,5985,81751,81751
58472200,5986,81766,81766
58472200,5987,81795,81795
58472200,5988,81810,81810
58472200,5990,81842,81842
58472200,5991,81860,81860
58472200,5992,81876,81876
58472200,5993,81924,81924
58472200,8691,81947,81947
58472200,5068,81982,81982
58472200,5069,82012,82012
58472200,5070,82042,82042
58472200,5072,82251,
58555332,2137,,83100
58555332,2139,83127,83127
58555332,2141,83159,83159
58555332,2143,83179,83179
58555332,2144,83191,83191
58555332,2145,83233,83233
58555332,2146,83260,83260
58555332,22146,83319,83319
58555332,12147,83344,83344
58555332,21248,83397,83397
58555332,12080,83466,83466
58555332,2080,83559,83559
58555332,2082,83583,83583
58555332,2083,83595,83595
58555332,2085,83631,83631
58555332,2159,83660,83660
58555332,2160,83713,83713
58555332,2161,83725,83725
58555332,2162,83740,83740
58555332,2163,83769,83769
58555332,12614,83814,83814
58555332,2076,83922,83922
58555332,32549,84023,
58403817,110,,82857
58403817,66,82959,82959
58403817,67,83004,83004
58403817,68,83078,83078
58403817,69,83111,83111
58403817,71,83133,83133
58403817,72,83200,83200
58403817,73,83292,83292
58403817,74,83368,83368
58403817,75,83442,83442
58403817,77,83586,83586
58403817,79,83732,83732
58403817,80,83825,83825
58403817,82,83907,83907
58403817,187,83966,83966
58403817,84,84050,84050
58403817,59,84116,84116
58403817,854,84179,84179
58403817,856,84214,84214
58403817,10100,84274,84274
58403817,10101,84322,84322
58403817,62,84390,84390
58403817,63,84410,84410
58403817,64,84445,
58472201,25989,,84600
58472201,15990,84679,84679
58472201,25990,84722,84722
58472201,25991,84750,84750
58472201,15992,84794,84794
58472201,25992,84833,84833
58472201,15994,84876,84876
58472201,15995,84908,84908
58472201,25996,84936,84936
58472201,25997,85063,85063
58472201,15999,85173,85173
58472201,16000,85225,85225
58472201,16001,85235,85235
58472201,5975,85254,85254
58472201,5976,85260,85260
58472201,5978,85274,85274
58472201,5980,85288,85288
58472201,5982,85315,85315
58472201,5983,85324,85324
58472201,5985,85339,85339
58472201,5986,85357,85357
58472201,5987,85382,85382
58472201,5988,85396,85396
58472201,5990,85424,85424
58472201,5991,85442,85442
58472201,5992,85468,85468
58472201,5993,85523,85523
58472201,8691,85546,85546
58472201,5068,85578,85578
58472201,5069,85598,85598
58472201,5070,85624,85624
58472201,5072,85709,
ADDED-1581696967,70211,81744,81786
ADDED-1581696967,70213,81830,81860
ADDED-1581696967,70215,81876,81918
ADDED-1581696967,70217,81938,82022
ADDED-1581696967,70219,82072,82124
ADDED-1581696967,70223,82200,82236
ADDED-1581696967,70225,82287,82322
ADDED-1581696967,70227,82333,82374
ADDED-1581696967,70229,82403,82482
ADDED-1581696967,70231,82528,82564
ADDED-1581696967,70233,82584,82613
ADDED-1581696967,70235,82661,82697
ADDED-1581696967,70237,82741,
CR-632759-343,NHRML-0152-01,81877,81877
CR-632759-343,NHRML-0218-01,82266,82266
CR-632759-343,NHRML-0254-04,82816,
58870773,10642,,82800
58870773,596,83008,83008
58870773,597,83032,83032
58870773,598,83069,83069
58870773,599,83104,83104
58870773,600,83125,83125
58870773,601,83158,83158
58870773,602,83217,83217
58870773,797,83260,83260
58870773,798,83276,83276
58870773,799,83289,83289
58870773,800,83330,83330
58870773,801,83368,83368
58870773,802,83398,83398
58870773,803,83407,83407
58870773,804,83446,83446
58870773,805,83502,83502
58870773,806,83540,83540
58870773,807,83592,83592
58870773,808,83631,83631
58870773,810,83668,83668
58870773,821,83703,83703
58870773,812,83733,83733
58870773,11812,83763,83763
58870773,813,83776,83776
58870773,814,83812,83812
58870773,815,83842,83842
58870773,816,83885,83885
58870773,817,83916,83916
58870773,818,83936,83936
58870773,10820,83986,83986
58870773,10830,84027,84027
58870773,137,84056,84056
58870773,120,84116,
58653407,14613,81877,81877
58653407,14616,81892,81892
58653407,4662,81949,81949
58653407,4664,81985,81985
58653407,4665,81994,81994
58653407,4948,82005,82005
58653407,4666,82020,82020
58653407,4949,82061,82061
58653407,4950,82086,82086
58653407,4667,82094,82094
